timestamp,active_devices,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,packets_per_window,rolling_loss_mean,rolling_loss_std,rolling_jitter_mean,rolling_delay_mean,rolling_throughput_mean,rolling_throughput_std,loss_delta,jitter_delta,delay_delta,loss_accel,loss_trend_3,throughput_trend_3,delay_trend_3,delay_slope,loss_slope,loss_x_delay,loss_x_jitter,network_condition
9917.75,7,20979.4,20966.9,0.000596,2.321,9.3108,43,0.001977499999999989,0.0021167847342342897,2.15791,10.05394,19614.967,1853.8728196702805,-0.0031270000000000004,0.1724000000000001,-0.6673999999999989,-0.00685,-0.0008037083333332356,-503.7916666666679,0.038249999999925066,-0.20052857142857186,-0.0003806309523809522,0.0055492368,0.001383316,Stable
9918.25,4,21084.83,21026.4,0.002771,2.5763,12.7458,36,0.002245499999999989,0.002039492270688566,2.1565000000000003,10.32483,19859.372,1909.3293435177238,0.001034,0.5204999999999997,4.955699999999999,-0.00010700000000000011,-5.816666666656886e-05,-233.7029166666689,-0.15145000000007336,0.1282833333333324,8.747619047619016e-05,0.0353186118,0.0071389272999999994,Stable
9918.75,5,21249.27,21229.03,0.000953,2.5208,11.0123,44,0.001689999999999989,0.0017736154537424515,2.17273,10.07204,19578.601000000002,2033.8407263240777,-0.0009180000000000001,0.635,2.1069999999999993,-1.8000000000000112e-05,0.00040862500000009793,214.93666666666468,0.7177499999999224,0.00899047619047548,0.00017036904761904756,0.0104947219,0.0024023224,Stable
9919.0,9,23609.74,23503.98,0.00448,1.744,9.1756,36,0.0021379999999999884,0.0018628641627518325,2.10143,10.1227,19785.888,2327.9868412037495,0.0035269999999999998,-0.7767999999999999,-1.8367000000000004,0.004445,0.00041829166666676465,587.8329166666626,-0.3973916666667421,-0.11620714285714319,0.0002662976190476188,0.041106687999999995,0.00781312,Stable
9919.5,12,23512.09,23466.69,0.001931,2.2456,10.7585,50,0.001922099999999989,0.0013951568171430315,2.06845,9.76554,20352.184,2727.809093145816,0.0007719999999999999,0.847,4.622599999999999,0.004092999999999999,0.0005860833333334312,2517.345416666667,-0.789287500000075,-0.0802464285714285,0.00012695238095238083,0.0207746635,0.0043362536,Stable
9920.0,9,23277.36,23248.55,0.001238,1.3459,11.376,39,0.0017174999999999888,0.0011939393479749826,1.9959000000000002,9.62281,20684.284,2823.4476435466345,0.000799,-0.5192999999999999,2.3582,0.002291,-0.0006525833333332353,397.8941666666651,0.49319999999992525,-0.1527047619047621,-0.000217595238095238,0.014083487999999998,0.0016662242,Stable
9920.5,5,18435.56,18435.56,0.0,1.8786,7.013,43,0.001484199999999989,0.001371398377965865,1.8778,9.55433,21086.434,2718.5576460166826,0.0,0.5614000000000001,-2.3901000000000003,0.001238,-0.0008623333333332352,-62.60625000000073,0.02750833333325886,-0.15330952380952387,-0.0003610238095238096,0.0,0.0,Stable
9921.0,6,19617.57,19574.34,0.002203,1.8748,10.4724,29,0.0015663999999999886,0.0014425000057687867,1.89847,9.56673,21303.716999999997,2231.707907047679,-0.001058,-0.9192,-0.8302999999999994,-0.004319,0.0005424583333334314,-1815.6333333333278,0.16110833333325658,0.29868095238095177,0.00013574999999999997,0.0230706972,0.0041301844,Stable
9921.5,7,22750.13,22688.78,0.002697,2.2052,7.7098,26,0.001452399999999989,0.0011060994731129494,1.9055799999999998,9.73503,21122.489999999998,2178.597320142837,0.0011010000000000002,0.07450000000000001,-6.451299999999999,0.0017080000000000003,0.0007360833333334314,201.51708333333227,0.724112499999924,0.1460369047619045,0.0003269761904761904,0.020793330600000003,0.005947424400000001,Stable
9921.75,12,21254.31,21183.82,0.003317,2.315,12.2206,46,0.0016681999999999888,0.001244367648414532,1.99722,10.343499999999999,20969.192,2106.695959046397,0.0006199999999999999,0.1097999999999999,4.510799999999999,-0.0004810000000000003,0.0007476666666667647,327.50791666666555,0.9064958333332562,0.2149964285714288,0.0003781904761904763,0.0405357302,0.007678855,Stable
9922.25,5,18264.26,18223.81,0.002214,2.5363,12.5353,46,0.001827299999999989,0.001174120952494825,2.03617,10.585519999999999,20259.852000000003,2380.3797858222574,0.00046699999999999975,0.5723000000000003,2.8741000000000003,0.0020369999999999997,0.0002966250000000976,-1019.9645833333307,0.83785416666659,0.34811785714285665,0.0001472738095238093,0.027753154199999998,0.0056153682,Stable
9922.75,4,19043.52,19022.95,0.00108,1.6639,9.9775,45,0.002162099999999989,0.0011043510361688923,2.00344,10.9112,19243.642,1895.9531425925684,-0.002426,0.9919999999999999,-4.0809000000000015,-0.0037180000000000004,-2.8333333333235757e-05,-1087.8100000000013,0.8408624999999237,0.09451547619047519,-1.5833333333333347e-05,0.0107757,0.001797012,Stable
9923.25,12,17423.59,17357.59,0.003788,1.6239,11.5479,45,0.002228799999999989,0.0011441645957633924,1.8829999999999998,10.890989999999999,19069.578,1967.6241958813482,0.003648,-0.22040000000000015,4.982200000000001,0.004588,-0.0006417916666665688,-402.80833333333067,-1.170850000000076,0.012669047619047165,-0.00010663095238095245,0.0437434452,0.0061513332,Stable
9923.75,6,17495.22,17465.79,0.001682,2.005,10.573,38,0.002261099999999989,0.0011408610247326176,1.8069499999999998,10.75646,18617.915,1981.0741473545474,-0.000758,0.7649999999999999,-2.142199999999999,0.0005900000000000002,0.0005620416666667649,-239.23208333332877,0.6577583333332591,-0.04358571428571484,6.916666666666526e-06,0.017783786,0.0033724099999999997,Stable
9924.25,5,23072.45,22994.83,0.003364,2.4059,6.5956,27,0.002366199999999989,0.0012287474019317163,1.74523,10.12341,18411.904000000002,1854.093379514596,-0.00033700000000000006,0.9087999999999998,-0.4086999999999996,-0.002356,0.0004530416666667647,1028.6829166666648,-1.8220666666667409,-0.6418619047619049,0.00018320238095238087,0.022187598399999998,0.0080934476,Stable
9924.5,9,16789.83,16741.14,0.0029,1.7654,11.4838,39,0.002481499999999989,0.0012182398276833367,1.7253700000000003,10.30567,18481.090000000004,1766.9985063188933,-0.000464,-0.6404999999999998,4.8882,-0.00012699999999999994,0.0009347916666667642,865.5729166666679,-1.1966416666667428,-0.060469047619047755,0.000331440476190476,0.033303019999999996,0.00511966,Stable
10800.0,4,17339.72,17286.44,0.003073,2.1745,9.3038,36,0.002518799999999989,0.001195443181408528,1.80127,9.342220000000001,18824.340000000004,2045.5034245822458,5.3000000000000096e-05,0.38180000000000014,1.6484000000000005,-6.700000000000022e-05,1.6666666667643215e-06,-189.52916666666715,-0.12887500000007535,-0.46052380952381045,1.4428571428571414e-05,0.028590577400000004,0.006682238500000001,Stable
10800.5,10,19567.47,19557.95,0.000487,0.7056,11.9323,28,0.002516699999999989,0.0011797183326627536,1.86036,10.16173,18658.396,2158.9215935029288,-0.00022499999999999994,-2.6879,-0.8736999999999995,0.0021360000000000003,-0.000943374999999902,-1043.7979166666664,1.6780916666665906,0.5097595238095232,-0.0002864642857142858,0.0058110301000000005,0.0003436272,Stable
10801.0,4,19291.48,19204.96,0.004485,1.9484,13.0677,29,0.002475799999999989,0.001339974610032483,1.9343599999999999,10.452770000000001,19447.329999999998,2598.121321750263,0.003151,0.29289999999999994,-1.0381,0.0023040000000000005,-0.00031987499999990184,1102.522083333337,2.166466666666592,0.8898523809523803,-0.0001183690476190475,0.058608634500000006,0.008738574,Stable
10801.5,6,20057.61,20057.61,0.0,0.0,9.1064,51,0.002031599999999989,0.0015107251533171425,1.80848,11.01133,19566.719999999998,2598.5070009911497,-0.000941,-2.2433,-4.950099999999999,0.0026030000000000003,5.216666666676452e-05,-597.3004166666651,0.5726291666665926,0.4390369047619041,-0.00023373809523809526,0.0,0.0,Stable
10802.0,8,17365.06,17341.85,0.001337,2.8231,16.1717,26,0.0015657999999999892,0.0014693436781164331,1.78919,11.92655,19272.632999999998,2239.3540120462762,0.0010680000000000002,1.6678000000000002,5.111800000000001,0.0007990000000000002,-0.0006602916666665688,-261.7666666666664,-0.6756208333334079,0.06176785714285716,-5.072619047619047e-05,0.021621562900000002,0.0037744847000000005,Stable
10802.5,8,17669.73,17594.86,0.004237,2.8787,12.8968,50,0.001541299999999989,0.0015697040803846715,1.9775299999999998,12.958370000000002,18793.873,2174.271390916179,0.0026260000000000003,-0.0932000000000004,-1.4837999999999987,0.0023520000000000004,0.0006182500000000979,-1754.5054166666669,1.377358333333257,0.07619761904761863,8.819047619047604e-05,0.054643741600000004,0.0121970519,Stable
10802.75,7,23563.39,23456.44,0.004539,1.8489,8.3607,25,0.0019239999999999889,0.0017953523949905913,1.82307,12.513839999999998,19459.502,2491.788396236282,0.0003019999999999993,-1.0297999999999998,-4.536100000000001,-0.002324000000000001,0.0012849583333334317,334.8675000000003,-0.5081708333334092,-0.21206071428571527,0.00027094047619047616,0.0379492173,0.008392157099999999,Stable
10803.25,11,16485.19,16460.53,0.001496,2.2077,15.08,35,0.002081099999999989,0.0017170293112034407,1.9613,12.96377,18422.107,2183.9155434527015,-0.00039999999999999996,0.6719999999999999,-0.37739999999999974,0.0022429999999999993,0.0007205416666667647,385.88374999999724,0.15184583333325818,0.46292738095238023,0.00036713095238095233,0.02255968,0.0033027192,Stable
10803.75,12,18075.66,17980.87,0.005244,3.0558,8.1627,34,0.0027852999999999893,0.002379297844598157,2.0061999999999998,12.008949999999999,18402.184999999998,2147.324254882205,-0.00198,1.4709,-1.2506000000000004,-0.0077080000000000004,0.001206666666666765,-435.20374999999694,-1.6050666666667421,-0.8006333333333336,0.0005303333333333333,0.0428051988,0.0160246152,Stable
10804.25,12,16498.28,16447.29,0.00309,3.541,7.8914,48,0.003125899999999989,0.002124825245096235,2.29733,12.164530000000001,17927.726000000002,2087.8289532387507,0.002505,3.0154,-5.9393,0.007164,-0.000565874999999902,-579.2324999999983,-1.4250250000000761,-0.4195071428571433,-0.00014317857142857144,0.024384425999999997,0.010941689999999999,Stable
10804.75,7,16396.09,16366.61,0.001798,1.4313,14.0999,25,0.003096599999999989,0.002161313808255024,2.10379,11.47063,17964.810999999998,2099.292807507863,0.0009409999999999999,-0.9970000000000001,4.586499999999999,0.0031739999999999997,-0.0008587499999999021,-390.43458333333183,-1.1795333333334082,-0.4313476190476196,-0.0002493095238095239,0.025351620199999998,0.0025734774,Stable
10805.25,4,18180.81,18111.86,0.003793,2.4424,14.6319,33,0.002740699999999989,0.0021259346206050694,1.9779200000000003,11.9998,18064.404000000002,2234.537743229094,0.002369,1.4159000000000002,2.714600000000001,0.0027429999999999998,-0.0006635416666665689,1022.0062499999985,2.367124999999925,0.6872952380952378,-0.0004965595238095241,0.0554987967,0.0092640232,Stable
10805.5,9,18717.94,18637.7,0.004287,1.6307,6.2254,40,0.002979799999999989,0.0021546389127694967,1.9874199999999997,11.0766,18269.242,2177.4511033509543,0.0004940000000000001,-0.8117000000000001,-8.406500000000001,-0.001875,0.0005332500000000979,1754.8999999999978,0.14077916666659007,0.08463214285714196,6.290476190476196e-05,0.026688289799999997,0.0069908109,Stable
10806.0,6,19980.4,19980.4,0.0,1.471,8.9881,29,0.002362399999999989,0.001726360539136387,1.9087599999999998,11.162420000000001,18634.166,2135.9015381186628,-0.002546,-0.06399999999999983,-7.375299999999999,-0.0008050000000000002,5.329166666676478e-05,308.80041666666875,-0.678216666666744,0.2502142857142847,-3.9869047619047595e-05,0.0,0.0,Stable
10806.5,12,17939.0,17869.18,0.003892,3.2056,8.7228,46,0.0021686999999999887,0.0015953240736528093,1.9456099999999998,11.32597,18754.749,2159.6557075270935,0.003892,2.4613,-6.183300000000001,0.003892,-0.0009201666666665686,23.076666666671372,-1.109529166666741,-0.3510607142857146,-6.645238095238096e-05,0.0339491376,0.0124761952,Stable
10807.0,9,23262.2,23239.28,0.000985,1.6147,13.7266,28,0.002117299999999989,0.0015559532305091171,1.75241,12.01442,19380.722999999998,2448.221291173789,-0.001463,-0.8079000000000001,3.1639,-1.9000000000000137e-05,0.00019779166666676444,333.44708333333256,-0.7618416666667418,-0.019695238095238373,-0.0002953928571428573,0.013520701,0.0015904795,Stable
10807.5,10,22611.34,22552.13,0.002618,0.153,13.0185,32,0.002237999999999989,0.0015421893528280448,1.63476,11.888279999999998,19289.036,2123.3922712291132,0.0008070000000000002,-0.9753000000000001,1.2812000000000001,-1.8999999999999703e-05,1.7166666666764427e-05,1357.196666666663,0.5742791666665905,-0.1353202380952384,0.00013178571428571433,0.034082433,0.000400554,Stable
10808.0,4,16248.27,16248.27,0.0,2.6116,14.5257,51,0.001948299999999989,0.0017521768714559376,1.54024,12.69991,19543.215000000004,2613.2611660539346,-0.005183,2.0953,0.07779999999999987,-0.007748,0.00048320833333343133,1004.7720833333333,1.2914166666665903,0.37310476190476183,9.274999999999975e-05,0.0,0.0,Stable
10808.25,4,18911.01,18830.72,0.004246,3.4629,7.7192,30,0.0021182999999999888,0.0018933889105629802,1.73303,11.83549,19568.889000000003,2603.9253785836954,0.004246,0.8512999999999997,-6.806500000000001,0.009429,0.0004951250000000975,-134.97541666666802,0.42334583333325604,0.19327261904761942,4.33214285714285e-05,0.032775723199999995,0.014703473399999998,Stable
10808.75,11,21104.29,20973.75,0.006186,2.3327,12.3755,49,0.002885899999999989,0.001953309183576106,1.9649100000000002,11.95546,19622.696000000004,2644.5941422506958,0.004696,0.13129999999999997,-0.3429000000000002,0.007451999999999999,0.0011591250000000984,-450.7820833333353,-1.5959375000000726,-0.24252738095238072,0.00041074999999999977,0.076554843,0.0144300822,Stable
10809.25,12,16392.19,16341.95,0.003065,2.2801,7.7629,36,0.0028429999999999888,0.0019192018595639883,1.6446100000000001,11.64422,19959.537000000004,2833.426502452672,0.000219,2.135,-0.6472999999999995,0.0035589999999999997,0.0008280833333334315,-51.15875000000233,-1.8560875000000756,-0.8146321428571434,8.626190476190445e-05,0.0237932885,0.0069885065,Stable
10809.75,12,20533.92,20429.75,0.005073,1.0546,13.4243,52,0.003400499999999989,0.0018470606228330607,1.59154,11.677589999999999,19870.397,2434.1235147746606,0.001775,-0.10309999999999997,1.0510000000000002,0.001542,0.0005365000000000981,-630.9916666666686,0.023145833333259702,-0.03894166666666717,0.0003828095238095236,0.0681014739,0.0053499858,Stable
10810.25,8,17308.22,17282.55,0.001483,3.0875,7.4733,53,0.0034823999999999884,0.002223267025492589,1.9266199999999998,10.81504,18949.827,1968.4258562564205,-0.005654,2.1549,-3.8942999999999994,-0.007718,0.0007420833333334313,-362.65666666666584,0.016879166666592837,-0.26312500000000005,0.0001383333333333331,0.0110829039,0.0045787625,Stable
10810.75,5,18463.24,18361.76,0.005497,2.3381,11.274,33,0.0041235999999999886,0.0019590527302693773,1.7970700000000002,11.139790000000001,19529.988999999998,2035.1788065341013,0.00033600000000000036,-0.10280000000000022,-2.9444000000000017,-0.0033419999999999995,-0.00014799999999990168,-5.395000000000437,0.20056666666659062,0.4234214285714281,0.00030542857142857135,0.061973178,0.012852535699999999,Stable
10811.25,5,16963.76,16963.76,0.0,2.132,10.1409,26,0.003493599999999989,0.0022094752619817516,1.79287,10.79846,19559.658,2523.5177739585,-0.001376,-0.22809999999999997,-1.3987999999999996,0.0027449999999999996,-0.0013371249999999022,-8.35666666666657,-0.4915708333334088,-0.22125595238095253,-0.0005096785714285718,0.0,0.0,Stable
10811.5,8,16798.39,16750.6,0.002845,2.4713,10.6428,47,0.003493499999999989,0.002209507851178728,2.0254900000000005,11.021719999999998,18999.519,2455.5924710588797,0.002845,0.3392999999999997,0.5018999999999991,0.004221,-0.0021644999999999026,-295.3462499999987,-0.4856583333334097,-0.19463333333333335,-0.0006103095238095239,0.030278765999999995,0.007030848499999999,Stable
10812.0,11,19998.78,19897.08,0.005085,1.945,10.2026,45,0.0035241999999999886,0.0023542234293990765,2.17091,10.861790000000001,19733.102,2473.1061151866043,0.0035,-1.002,1.8682999999999996,0.00476,0.0002926666666667648,2.2079166666699166,-0.7516833333334105,-0.1619976190476192,-2.378571428571456e-05,0.051880221000000004,0.009890325,Stable
10812.5,4,17033.97,16966.67,0.003951,2.4127,11.0425,41,0.003167499999999989,0.001963663597003893,2.45588,10.700059999999999,19418.126,2601.8757610026914,-0.0007410000000000003,-0.011499999999999844,-1.089599999999999,-0.0003480000000000002,0.0014471250000000976,-536.1391666666677,0.46212083333325715,-0.009308333333333805,0.00023515476190476192,0.043628917499999996,0.0095325777,Stable
10813.0,8,22321.18,22270.32,0.002279,2.1053,8.2598,38,0.002837999999999989,0.001885483315574399,2.30764,10.675149999999999,19340.370000000003,2623.13042202971,0.0012090000000000002,0.16460000000000008,-4.923,0.00409,-0.00025504166666656886,-280.75166666666337,0.33614166666659173,0.11412380952380935,0.00016408333333333317,0.018824084200000004,0.004797978700000001,Stable
10813.5,4,22960.01,22960.01,0.0,2.2452,11.2378,39,0.0024583999999999886,0.0018091773575543283,2.13459,10.46567,19310.552000000003,2525.8967620796434,-0.003077,1.5227,1.7567000000000004,-0.0038749999999999995,-0.0009320416666665685,1350.0383333333339,-0.8245583333334086,0.08619523809523737,-0.00037208333333333353,0.0,0.0,Stable
10814.0,9,20440.95,20388.09,0.002586,1.4538,15.7541,32,0.003102499999999989,0.002030974547129325,1.88961,11.14916,19669.663,2379.527413407271,-0.004114,0.7541,3.8895999999999997,-0.010814,5.095833333343099e-05,805.0258333333331,1.3327958333332592,0.2958369047619039,-4.058333333333338e-05,0.0407401026,0.0037595268000000003,Stable
10814.25,12,23658.02,23534.11,0.005237,2.5175,12.5272,34,0.003467699999999989,0.0020559748187980215,1.84666,11.56845,19769.893,2529.843232683937,0.002651,1.0637,-3.2268999999999988,0.006765,0.001728500000000098,482.1637499999997,1.7132083333332577,0.4264309523809523,0.0003186666666666667,0.0656049464,0.013184147500000002,Stable
10814.75,6,18580.76,18528.54,0.002811,1.9195,9.1525,30,0.003442899999999989,0.002234036628063999,1.8734100000000002,10.899049999999999,19974.746000000003,2748.5987835469236,-0.003907,-0.7977000000000001,2.6643,-0.0053879999999999996,0.0012460000000000973,879.9245833333334,-1.206350000000075,-0.011402380952380768,0.0003991190476190476,0.0257276775,0.0053957145,Stable
10815.25,12,20256.92,20227.34,0.00146,1.9826,14.8287,40,0.0037249999999999887,0.0023758940773196584,1.67627,11.55987,20262.402000000002,2599.2120803932753,-0.004921999999999999,1.5832,-1.1761,-0.008492999999999999,-0.00043574999999990236,-1845.1820833333368,1.0964416666665926,0.23802380952380947,0.0001284047619047616,0.021649902,0.0028945959999999997,Stable
10815.75,6,19990.81,19985.14,0.000284,0.9938,7.04,54,0.003514199999999989,0.0025877547024352977,1.63323,11.219280000000001,20148.310999999998,2454.1000165820215,-0.00268,-0.40979999999999994,-0.2549999999999999,-0.004184,-0.0019859166666665686,-217.97499999999854,-1.415079166666743,-0.6581654761904764,-0.00047240476190476204,0.00199936,0.0002822392,Stable
10816.25,11,17719.68,17630.36,0.005041,3.1409,9.2786,46,0.0034626999999999887,0.0022531900866643874,1.7854599999999998,10.80858,20016.73,2176.6126530868696,0.0038970000000000003,1.8145999999999998,-0.4380999999999986,0.003037,-0.0011941666666665687,-15.064166666663368,-1.2971291666667408,-0.14374166666666732,-0.00043885714285714264,0.04677342260000001,0.0158332769,Stable
10816.75,7,21600.22,21574.21,0.001204,1.5976,11.0157,32,0.003003999999999989,0.0022808287480110927,1.7857800000000001,10.41378,20090.629,2158.3553885897795,-0.000828,-0.7793000000000001,-2.3019,0.0021810000000000006,0.000195125000000098,821.3000000000029,0.14182916666659295,-0.40299642857142864,-0.00031303571428571415,0.0132629028,0.0019235104,Stable
10817.0,10,20602.61,20525.46,0.003745,1.4013,11.6135,37,0.002706699999999989,0.0019058690085506647,1.6541899999999998,10.926309999999999,19859.44,1944.6964933320157,0.002541,-0.19629999999999992,0.5977999999999994,0.0033689999999999996,9.275000000009796e-05,1266.82708333333,1.469041666666591,0.17252142857142874,0.00019447619047619025,0.0434925575,0.0052478685,Stable
10817.5,12,18466.68,18408.76,0.003136,2.3427,12.03,36,0.0024247999999999887,0.0014469977961967945,2.00457,10.91546,19961.192,1751.8647864477534,-0.0001020000000000001,-1.1373000000000002,-0.9888000000000012,0.000405,0.0008950000000000984,-1142.4616666666734,1.3419041666665912,0.6683726190476186,0.0003061666666666664,0.037726079999999995,0.007346707199999999,Stable
10818.0,9,17987.7,17895.16,0.005144,0.4965,15.7007,41,0.0026068999999999893,0.0017139149110146493,1.8906299999999998,10.95551,19581.184,1920.4014952909133,0.004043,-1.2538,8.877199999999998,0.006078,4.687500000009849e-05,-1171.3483333333315,-0.08173333333340871,0.20157619047618958,1.613095238095247e-05,0.0807644008,0.0025539960000000002,Stable
10818.5,5,17046.97,16982.21,0.003799,2.8,6.8281,32,0.0032771999999999884,0.0014455160401041058,2.17535,10.507209999999999,19356.602,2157.5721655900356,-0.000533,0.43269999999999964,1.3825000000000003,0.00027900000000000017,0.0012126250000000982,-250.85166666666555,-0.9846875000000743,-0.6823035714285727,0.0002950357142857141,0.0259399519,0.0106372,Stable
10819.0,6,19242.09,19127.44,0.005958,1.1191,8.621,48,0.003814499999999989,0.001787398746154235,1.94676,10.29095,19226.82,1691.7981235491466,-0.0005300000000000001,-0.9937,-3.1915999999999993,-0.003219,0.0012655000000000981,29.51041666666424,-0.9478041666667405,-0.5013440476190482,0.0005128809523809523,0.051363918,0.006667597799999999,Stable
10819.5,4,22643.49,22600.61,0.001893,1.5683,11.0986,50,0.003640999999999989,0.0018720841030426137,2.00645,10.34901,19252.957000000002,1832.5237462281284,0.000572,-0.45919999999999983,-1.0126000000000008,0.005209,-0.0006971666666665691,919.3974999999991,0.8051041666665917,0.31534404761904644,-7.147619047619067e-05,0.0210096498,0.0029687919,Stable
10820.0,7,22816.8,22816.8,0.0,0.4355,11.329,37,0.0032051999999999892,0.002239125464198129,1.60689,9.946470000000001,20289.61,2264.6735344857398,-0.002016,-0.9561,1.6346000000000007,-0.0021390000000000003,-0.0019228749999999025,2119.2324999999983,1.089770833333258,0.6769464285714284,-0.0006864404761904766,0.0,0.0,Stable
10820.25,5,17966.75,17885.88,0.004501,1.9045,10.3202,48,0.003545199999999989,0.0021400567385984038,1.6223100000000001,10.29614,20251.414,2305.416101175692,0.004501,1.469,-1.0088000000000008,0.006517,-0.001074666666666569,1022.962083333332,0.22097916666659323,0.28850357142857075,-0.000461666666666667,0.0464512202,0.0085721545,Stable
10820.75,8,18995.19,18989.55,0.000297,2.0955,7.13,45,0.002852699999999989,0.0022476112776749564,1.84655,10.02128,19997.385,2260.653546562017,-0.001957,-0.9152,-4.1377,0.0002899999999999999,7.066666666676437e-05,-2027.751666666667,-0.6238791666667396,-0.18279880952381072,-0.00034707142857142825,0.0021176100000000002,0.0006223635,Stable
10821.25,10,23778.34,23759.62,0.000787,1.1824,13.8102,37,0.002103499999999989,0.001847597433900031,1.73084,10.84612,20947.078,2381.3535136687387,-0.0012209999999999999,-1.3909000000000002,0.7312999999999992,-0.0029319999999999997,-0.000688833333333236,597.392916666664,0.3735749999999278,0.28874047619047544,-0.00010878571428571423,0.0108686274,0.0009305488,Stable
10821.75,7,19356.72,19299.46,0.002958,0.9133,8.6912,51,0.0019862999999999886,0.0013718986073559182,1.71808,10.470949999999998,20719.829,2618.3522702793184,-0.00019099999999999976,-1.1924000000000001,0.4018999999999995,-0.0025529999999999997,0.00030375000000009734,-16.560000000004948,-0.2259958333334069,-0.1790797619047623,0.00013399999999999987,0.0257085696,0.0027015414,Stable
10822.25,5,18130.76,18096.07,0.001913,1.2413,15.9065,35,0.0022367999999999893,0.0015857333249175158,1.8271799999999998,11.0464,19805.890000000003,2420.489290026585,-0.002588,-1.5683,5.265499999999999,-0.004130999999999999,0.0008906250000000975,-927.5674999999974,0.6443833333332574,0.37312619047619006,0.0002838690476190476,0.0304291345,0.0023746069000000003,Stable
10822.75,6,17627.09,17609.6,0.000992,2.6111,14.1876,51,0.002480399999999989,0.0017387077065639976,2.08627,11.55255,19675.706,2323.1378169297104,-0.004953,0.2913000000000001,1.6645000000000003,-0.008985,0.00016837500000009727,-798.5958333333328,2.0647583333332573,0.31103333333333244,0.00019658333333333336,0.0140740992,0.0025902112,Stable
10823.0,9,16672.42,16633.22,0.002351,1.1093,5.598,28,0.002490099999999989,0.0017375745195781552,1.89613,10.98558,19533.663,2471.990136231001,0.0013589999999999997,-1.5018,-8.5896,0.006312,0.0002715000000000976,-488.9150000000009,-0.4362958333334088,-0.13372261904761978,7.78095238095234e-05,0.013160897999999999,0.0026079642999999996,Stable
10823.5,8,23933.01,23882.54,0.002109,3.1754,10.3011,34,0.0025477999999999885,0.0016730131034814347,1.9095900000000001,11.32961,19532.511,2657.3240672252373,0.0013360000000000002,1.5473999999999999,-3.0470000000000006,0.002914,-0.0009484166666665691,259.75374999999985,-1.6505083333334056,-0.05305000000000046,-0.00033597619047619063,0.021725019900000003,0.0066969186,Stable
10824.0,8,20251.83,20192.27,0.002941,2.275,9.0729,33,0.002757399999999989,0.0015541788971738587,1.9587299999999999,11.28627,19172.186999999998,2235.6016681771926,-0.00014999999999999996,0.7705,-3.520299999999999,-0.0011319999999999998,0.00019929166666676377,1252.6058333333312,-1.0355791666667393,-0.611834523809524,-6.310714285714287e-05,0.026683398900000002,0.0066907749999999995,Stable
10824.5,5,16596.75,16515.48,0.004897,2.0009,17.7219,43,0.002571899999999989,0.0017351526637857549,1.92773,12.54851,18912.261,2386.4279442642915,0.00419,0.5889000000000002,3.489200000000002,0.006424,0.0006157083333334303,-80.1391666666641,1.5438958333332593,0.683096428571429,0.0003166785714285713,0.08678414430000002,0.0097984073,Stable
10825.0,8,21133.45,21065.36,0.003222,2.4782,13.5036,30,0.002670599999999989,0.0016639733037316664,1.9048200000000002,12.48134,19399.628,2737.4308690887547,-0.0024010000000000004,1.6244,-0.7507000000000001,-0.0031270000000000004,0.0016602916666667651,456.30416666666497,2.0314583333332585,0.4928619047619041,0.00045115476190476177,0.043508599200000005,0.0079847604,Stable
10825.5,11,23925.58,23847.43,0.003266,1.811,8.329,30,0.002998499999999989,0.0015545100156849944,1.9142899999999998,12.585270000000001,20481.447,2747.8188806156722,-9.000000000000024e-05,-0.19310000000000027,-4.1669,-0.00022400000000000024,-0.0001065416666665691,1689.018333333337,-1.3326041666667408,-0.2189202380952386,0.00013774999999999985,0.027202514,0.0059147259999999995,Stable
10825.75,12,21827.52,21825.47,9.4e-05,1.5274,10.5071,34,0.002930599999999989,0.0016728444969832652,1.9042299999999996,12.30117,20853.285,2640.3023624125626,-0.003172,-0.28359999999999985,2.178099999999999,-0.0030819999999999997,-0.0007745833333332357,1374.2083333333358,-2.070675000000074,-0.4274738095238103,-0.000168547619047619,0.0009876674,0.0001435756,Stable
10826.25,4,18881.07,18836.44,0.002364,0.8739,10.7387,50,0.002816099999999989,0.001706571120365333,1.7451699999999999,11.97001,20922.496000000003,2345.279519361826,0.0006730000000000002,-1.3415,1.8947000000000003,-0.0009239999999999999,-0.0016811249999999025,-25.485833333335904,-2.0193791666667398,-1.060598809523811,-0.0005579166666666667,0.0253862868,0.0020658996,Stable
10826.75,5,18948.67,18877.67,0.003747,2.4472,11.1145,53,0.003066399999999989,0.0015690571266345687,1.9140500000000003,12.29456,20856.561999999998,2381.346033867826,0.001343,-0.48139999999999983,-4.322100000000001,0.0013030000000000003,0.00032033333333343064,-1916.1683333333349,1.0587583333332589,0.04221190476190449,-2.611904761904768e-05,0.0416460315,0.009169658399999999,Stable
10827.25,7,19840.86,19745.29,0.004817,1.9723,14.34,42,0.0026625999999999894,0.0013194333969037656,1.9664100000000002,11.64116,21043.805,1738.8288805416817,0.0031520000000000003,0.5663,3.2378,0.005234,0.0009036666666667643,-699.4887500000004,0.8840541666665942,0.6733559523809519,0.0002966666666666667,0.06907578,0.0095005691,Stable
